network station location channel phase dist_min_res dist_max_res n_data mean std_dev coeff0 coeff1 coeff2 coeff3 year month day
LX MESJ -- BHZ P 4.19 95.77 71 0.44 1.25949763228 -2.19925165535 0.112691635138 -0.00090901669024 -2.49117687901e-07 2016 5 31
LX MORF -- BHZ P 4.23 96.38 97 0.741 1.59507113217 -1.59168288029 0.0326077412375 0.00124586569977 -1.46536637649e-05 2016 5 31
MI SARN -- BHZ P 0.41 68.34 40 0.505325 1.57729737026 0.79058037796 0.112432587407 -0.00691754302882 7.46926936779e-05 2016 5 31
MN AQU -- BHZ P 1.18 96.21 134 1.08729104478 1.13661087584 0.519900764666 0.11461206671 -0.00310891961701 2.14470555356e-05 2016 5 31
MN BNI -- BHZ P 0.28 98.98 265 0.936683018868 1.30113777625 1.68847454835 -0.116117450749 0.00268167713241 -1.61987990541e-05 2016 5 31
MN CEL -- BHZ P 1.68 98.5 98 -0.218275510204 1.20773016872 -0.718678698855 0.0372503941495 -0.000287489081614 -5.93755637984e-07 2016 5 31
MN CLTB -- BHZ P 1.16 93.02 76 1.05677631579 1.47621160722 0.924987533952 0.113386309251 -0.00406397479624 3.1145270806e-05 2016 5 31
MN DIVS -- BHZ P 1.66 99.36 367 0.0639046321526 1.07779538908 -1.23465100828 0.090226682433 -0.00185756262546 1.19754390818e-05 2016 5 31
MN IDI -- BHZ P 0.89 94.87 41 -0.230195121951 1.58854677645 -0.441733679286 0.0192696670924 0.000105248600386 -3.81938501038e-06 2016 5 31
MN PDG -- BHZ P 0.73 98.35 262 0.23027480916 1.08156999588 -0.317446772188 0.0528225969543 -0.00126117286052 8.68081347295e-06 2016 5 31
MN TIP -- BHZ P 0.95 97.73 225 -0.10536 1.13719714932 -0.803836670242 -0.00370577934325 0.000790326616954 -6.73191439689e-06 2016 5 31
MN TIR -- BHZ P 0.17 98.16 102 0.791676470588 1.13129343448 0.91773550585 0.0149177925814 -0.0012761639731 1.2436269408e-05 2016 5 31
MN TRI -- BHZ P 0.94 93.83 64 -0.107984375 0.944920732246 -1.31524727352 0.11229532089 -0.00262528161117 1.78735149505e-05 2016 5 31
MN TUE -- BHZ P 1.93 98.52 255 0.628070588235 1.04140119632 1.19504465908 -0.0697216211756 0.00145878193952 -8.28781426088e-06 2016 5 31
MN VLC -- BHZ P 0.85 97.76 119 0.672680672269 1.07931273592 -0.0579029308419 0.0803076399796 -0.0017108431163 1.02332751101e-05 2016 5 31
MN VSL -- BHZ P 2.43 95.01 137 0.526948905109 1.3667202655 -0.781549879355 0.0642356653634 -0.000897009322727 4.53610458653e-06 2016 5 31
MN VTS -- BHZ P 2.38 99.3 396 0.524017676768 0.927742444175 -0.0435815674651 0.0508344426936 -0.00106874944074 6.58183301648e-06 2016 5 31
MX CCIG -- BHZ P 0.57 91.41 170 0.744788235294 1.43901425904 0.0378649328822 0.113596385207 -0.00333959853772 2.54079912121e-05 2016 5 31
MX HPIG -- BHZ P 3.89 94.65 186 0.570903225806 1.18417497853 -1.6424655285 0.156137369957 -0.00290419675693 1.63820107635e-05 2016 5 31
MX HSIG -- BHZ P 2.65 96.96 173 0.855919075145 1.19986123439 -1.39635143445 0.12711646445 -0.00232212706655 1.38751942746e-05 2016 5 31
MX MOIG -- BHZ P 1.36 96.68 67 0.770149253731 1.49819537155 -0.954874838022 0.121531070282 -0.0014162319281 3.62448543688e-06 2016 5 31
MX SRIG -- BHZ P 3.28 95.7 79 0.654936708861 1.75289129171 -2.62277413442 0.261907524754 -0.00475623902714 2.48388371333e-05 2016 5 31
MX TLIG -- BHZ P 0.52 98.63 172 0.65011627907 1.89880527793 -2.34516535907 0.187717813514 -0.00271542028349 1.28566243087e-05 2016 5 31
MX ZAIG -- BHZ P 4.52 96.36 199 1.29064321608 1.24502242012 -1.08205120079 0.157615070409 -0.00285104140059 1.61099277076e-05 2016 5 31
MY IPM -- BHZ P 4.02 93.81 305 -0.00752459016393 1.18817428511 1.40895686413 -0.0914148918915 0.00153167350343 -7.42087852787e-06 2016 5 31
MY KKM -- BHZ P 2.75 84.92 281 0.496003558719 1.23729471746 0.859422211244 0.0210505226116 -0.000931715991942 5.08964648255e-06 2016 5 31
MY KOM -- BHZ P 4.84 94.77 180 0.5973 1.13874559477 1.77252188848 -0.0922819878063 0.00207792803414 -1.41825067647e-05 2016 5 31
MY KSM -- BHZ P 6.62 92.2 353 0.570371104816 1.2678520472 3.75130899642 -0.224863686963 0.00448094835366 -2.80677833661e-05 2016 5 31
MY KUM -- BHZ P 3.83 93.29 319 0.0712413793103 1.02451848241 -0.639613578165 0.0503685848704 -0.00104652219815 6.68742865189e-06 2016 5 31
MY LDM -- BHZ P 1.79 84.51 292 1.79784246575 1.29309313861 0.594959808359 0.159462792532 -0.00433505948623 3.11060329048e-05 2016 5 31
MY SBM -- BHZ P 5.48 90.59 379 0.920277044855 1.35019911711 4.61370842126 -0.275102114549 0.00571755531243 -3.79525330408e-05 2016 5 31
ND KOUNC 00 BHZ P 3.41 92.35 455 0.714386813187 1.32206844172 -1.24431816436 0.185139992918 -0.00370652490355 1.94815223754e-05 2016 5 31
ND MARNC 00 BHZ P 0.11 87.06 288 -0.00703472222222 1.66127141568 -2.36433311523 0.210665751444 -0.00306250489897 1.02426068859e-05 2016 5 31
ND ONTNC 00 BHZ P 1.66 88.31 305 0.799790163934 1.2668314423 -1.17045528206 0.20911544244 -0.0046023026434 2.68278682327e-05 2016 5 31
NN PRN -- HHZ P 0.74 97.78 750 1.27507466667 1.10094367812 0.184521530678 0.027844778589 -0.000219511429865 7.19478484704e-07 2016 5 31
NZ KHZ 10 HHZ P 0.47 97.48 420 -1.0169952381 1.72869953052 -3.881874793 0.145641062072 -0.00231256582384 1.4869969893e-05 2016 5 31
NZ ODZ 10 HHZ P 2.37 96.71 167 -0.848760479042 2.02293614955 -5.06910668548 0.228790875363 -0.00346860878572 1.94256473668e-05 2016 5 31
NZ OUZ 10 HHZ P 3.66 98.75 401 1.26164588529 1.43325439797 2.55741431146 -0.143242373185 0.00410513602468 -3.11478976086e-05 2016 5 31
NZ URZ 10 HHZ P 0.28 98.31 458 -1.37924672489 1.87386182588 -3.21780189246 0.0522771343362 0.00106915124541 -1.51110738305e-05 2016 5 31
OE ARSA -- BHZ P 0.96 95.9 276 0.401902173913 1.22011497276 -0.621305015334 0.0294817055086 -0.000223413929156 1.15640979298e-06 2016 5 31
OE DAVA -- BHZ P 2.06 99.18 416 0.431959134615 1.21072394982 2.25801489721 -0.164370290355 0.00302596520198 -1.53068920444e-05 2016 5 31
OE KBA -- BHZ P 0.68 99.42 368 0.602127717391 1.13240924112 0.525088352904 -0.0406577738789 0.00121822360884 -8.34151880204e-06 2016 5 31
PL BEL -- BHZ P 13.1 96.84 77 1.05806493506 1.15201425815 3.11003958274 -0.181902026867 0.00381291803055 -2.27577726469e-05 2016 5 31
PL KSP -- BHZ P 0.73 99.35 293 0.504262798635 0.978881491919 0.131388884015 -0.0365784080982 0.00114959597653 -7.40830142422e-06 2016 5 31
PL KWP -- BHZ P 4.36 99.19 301 0.772003322259 1.24011915959 2.30619463247 -0.124341849837 0.00238629764325 -1.31814686496e-05 2016 5 31
PL OJC -- BHZ P 2.61 99.15 327 0.426675840979 0.925467432284 0.97993312994 -0.0811040166907 0.00184464895014 -1.10676390708e-05 2016 5 31
PL SUW -- BHZ P 11.08 97.32 213 -0.239906103286 1.17938577338 -0.110015779999 -0.0678666284694 0.00200559309661 -1.40732552165e-05 2016 5 31
PM PESTR -- BHZ P 4.15 94.22 170 0.343311764706 1.25700403297 -1.12985427186 0.0189422499745 0.00104643885108 -1.22257017763e-05 2016 5 31
PM PMOZ -- BHZ P 4.85 94.51 32 1.06771875 1.63990391604 -2.44149992162 0.113036515581 -0.00100653815988 2.98399265644e-06 2016 5 31
PM PVAQ -- BHZ P 3.62 99.41 133 0.384120300752 1.32505480754 -1.59261345842 0.0669114492634 -0.000100001636953 -4.31445555771e-06 2016 5 31
PM ROSA -- BHZ P 1.62 87.2 20 1.4688 1.10694161877 -2.98150840444 0.346596484776 -0.0071798301699 4.46023228726e-05 2016 5 31
PS PATS -- BHZ P 10.56 84.03 140 0.216071428571 1.3659774988 -2.53374139423 0.214072946092 -0.00422916580455 2.48945986677e-05 2016 5 31
PS PSI -- BHZ P 1.81 87.21 92 -0.489413043478 1.10804072358 0.977263464236 -0.0734826886603 0.00126591447037 -8.39967076278e-06 2016 5 31
RD LOR -- BHZ P 3.18 98.72 331 0.162688821752 0.986333134068 0.0266600834718 -0.0718170151971 0.0020252264486 -1.30261594916e-05 2016 5 31
RD MFF -- BHZ P 0.82 96.2 192 0.353333333333 1.05967363015 0.311230543378 -0.0345631304007 0.000955222336377 -6.01456620088e-06 2016 5 31
RD MTLF -- BHZ P 1.4 99.47 193 0.482797927461 1.0042842837 0.504564153624 -0.0468457928433 0.00119202620278 -7.14377490912e-06 2016 5 31
RD ORIF -- BHZ P 0.6 98.41 223 0.852556053812 1.0282755683 1.52061811651 -0.101408775785 0.00221735457221 -1.28142202286e-05 2016 5 31
RD PGF -- BHZ P 1.95 95.19 149 0.332953020134 0.979600375881 -0.356149412063 0.0707959485478 -0.00172400764828 1.18362180354e-05 2016 5 31
RD ROSF -- BHZ P 2.69 94.64 118 0.198983050847 1.17302471891 -0.830315916033 -0.002449888474 0.000599963139238 -3.98776155345e-06 2016 5 31
RM DLV -- BHZ P 11.93 84.32 157 0.853566878981 1.26581761494 3.84566806169 -0.205714744323 0.00398468961165 -2.45732976422e-05 2016 5 31
RM SLV -- BHZ P 5.48 91.74 345 0.658828985507 1.14123383214 0.563550931344 0.0279631654229 -0.001032381291 8.79479482931e-06 2016 5 31
SS COI -- BHZ P 5.45 92.69 70 0.584 1.06908385539 -0.901712920863 0.102938949061 -0.00155463501771 6.51526576234e-06 2016 5 31
TM UBPT -- BHZ P 11.26 87.49 368 0.205214673913 1.29074231862 1.67997282452 -0.114698779228 0.00248540697876 -1.57731015828e-05 2016 5 31
TT TAMR 00 BHZ P 4.55 91.37 33 0.741212121212 1.35761914205 -2.68038908373 0.197913300009 -0.00384584287464 2.40573804542e-05 2016 5 31
TT TATN 00 BHZ P 6.93 95.79 96 0.0449895833333 1.79800745561 -3.31538386696 0.124037180602 -0.000783979660739 -1.36877538706e-06 2016 5 31
US AAM 00 BHZ P 12.07 98.1 75 -0.4688 1.06421898783 -1.01452810004 0.0857764086653 -0.0024136600275 1.70833252933e-05 2016 5 31
US ACSO 00 BHZ P 11.75 98.74 237 -0.680421940928 1.04934636194 -2.58626421456 0.217121525646 -0.00564698769575 4.06942900775e-05 2016 5 31
US AGMN 00 BHZ P 7.18 98.23 430 -0.95876744186 1.10351636178 -3.67232254164 0.138833042527 -0.0022794207613 1.2602137563e-05 2016 5 31
US AHID 00 BHZ P 0.82 97.53 365 0.500712328767 1.03609210683 0.698083629409 -0.0386279824937 0.00074110754224 -3.32732383279e-06 2016 5 31
US AMTX 00 BHZ P 2.08 99.23 353 0.192719546742 1.03185070553 0.694741071696 -0.0797886717122 0.00146840187494 -5.87456693502e-06 2016 5 31
US BINY 00 BHZ P 17.57 95.95 269 0.0820446096654 0.955530202637 -0.112467992868 0.0202443196692 -0.000502982244457 3.49454651896e-06 2016 5 31
US BLA 00 BHZ P 13.63 90.19 183 0.15174863388 1.1203414914 -0.329581428243 0.0653988191952 -0.00180659893699 1.32850099713e-05 2016 5 31
US BMO 00 BHZ P 3.47 98.89 723 0.302586445367 1.05090863162 0.229174304473 -0.0592895729123 0.00185211934921 -1.32734313384e-05 2016 5 31
US BOZ 00 BHZ P 2.4 99.19 661 0.436475037821 0.995890561438 -0.423340539539 -0.00163954720481 0.000445608210044 -3.14220032706e-06 2016 5 31
US BRAL 00 BHZ P 9.4 96.39 90 0.587744444444 1.46867825284 -0.110433595394 0.130574126706 -0.00394621437582 2.98353243918e-05 2016 5 31
US BW06 00 BHZ P 3.21 98.66 668 -0.0401946107784 0.991795333251 0.459260074635 -0.0654947697552 0.00145504908072 -8.56627947398e-06 2016 5 31
US CBKS 00 BHZ P 1.52 96.35 324 -0.0168487654321 0.843713106914 -0.438284885969 0.0349934680658 -0.000924620431833 7.60523754984e-06 2016 5 31
US CBN 00 BHZ P 20.89 90.42 58 0.100172413793 1.00667158947 0.205789376251 0.0171484908938 -0.000817754269329 7.66934715826e-06 2016 5 31
US CNNC 00 BHZ P 15.59 78.43 53 -0.0645660377358 1.19049602638 -1.82819735131 0.178345550305 -0.00485001699922 3.77449471691e-05 2016 5 31
US COWI 00 BHZ P 8.76 97.9 202 -0.634851485149 1.01383279835 -0.995617823309 0.00211346389308 -1.86424886786e-05 1.23910714883e-06 2016 5 31
US DGMT 00 BHZ P 4.47 97.82 395 0.201164556962 0.955842658908 -0.182041150796 -0.0297854714052 0.00119809757785 -9.00018151284e-06 2016 5 31
US DUG 00 BHZ P 3.68 97.87 545 0.758073394495 0.872448250893 -0.298700401141 0.0345352555228 -0.000407965464019 2.04169049712e-06 2016 5 31
US ECSD 00 BHZ P 3.08 99.34 815 -0.801447852761 1.08721037632 -1.130503185 0.00255193091302 -0.000292928218533 4.41624587665e-06 2016 5 31
US EGAK 00 BHZ P 4.3 97.04 648 -0.227222222222 1.24139822449 -0.415039366507 -0.0497798964945 0.00198704029725 -1.62242216601e-05 2016 5 31
US EGMT 00 BHZ P 2.04 98.88 502 0.236633466135 1.04766712667 -0.304173931831 -0.0343767360367 0.00141953527899 -1.05852541969e-05 2016 5 31
US ELK 00 BHZ P 3.26 98.58 857 0.590466744457 0.996744474903 -0.275534677866 0.0410472114384 -0.000677015874598 3.7851221878e-06 2016 5 31
US ERPA 00 BHZ P 14.69 97.26 117 -0.363846153846 0.889406859842 -1.06835978104 0.0814241409937 -0.00208221345922 1.47487802662e-05 2016 5 31
US EYMN 00 BHZ P 8.59 96.97 424 -0.855471698113 1.27817588114 -4.55122304546 0.20516483715 -0.00367275472877 2.17830948508e-05 2016 5 31
US GLMI 00 BHZ P 12.57 95.96 107 -0.701495327103 1.31794351222 -3.61783686407 0.194304409751 -0.00392377873915 2.53780481103e-05 2016 5 31
US GOGA 00 BHZ P 10.47 92.73 317 -0.29858044164 1.3755554243 0.4399556135 0.0557323237984 -0.00309188609492 2.86517383859e-05 2016 5 31
US HAWA 00 BHZ P 3.32 96.87 450 0.660628888889 1.03233152017 1.17087975022 -0.0831835400694 0.0022894955823 -1.60782333428e-05 2016 5 31
US HDIL 00 BHZ P 7.25 95.41 247 -0.507125506073 1.11684380183 0.854283892376 -0.0490059718673 -0.000430765473703 1.07285228959e-05 2016 5 31
US HLID 00 BHZ P 2.96 99.41 901 0.641964483907 0.984855219401 0.443049942295 -0.0342182774152 0.000934027097441 -5.61892557808e-06 2016 5 31
US HWUT 00 BHZ P 1.99 97.3 335 0.313701492537 0.982260636761 0.0274533660821 0.0133734353023 -0.000393431661429 3.47682529633e-06 2016 5 31
US ISCO 00 BHZ P 2.79 98.74 560 0.54775 0.84726051756 -0.396772897961 0.0620544800837 -0.00133434636032 9.20713001932e-06 2016 5 31
US JCT 00 BHZ P 2.6 98.93 423 0.00354137115839 1.06487271231 -0.217012953781 0.0309473113683 -0.00107858074073 9.48671365891e-06 2016 5 31
US JFWS 00 BHZ P 6.98 99.15 367 -0.762861035422 0.989727974871 -0.245851110302 0.0024941786479 -0.000917801315407 1.00455379692e-05 2016 5 31
US KSU1 00 BHZ P 2.05 96.11 341 -0.346134897361 0.965733009923 0.359729183227 -0.0473715064154 0.000129609449446 5.09714820727e-06 2016 5 31
US KVTX 00 BHZ P 10.65 90.16 44 1.82281818182 1.36256567621 -0.381809126758 0.151965525194 -0.00283827163995 1.63391316027e-05 2016 5 31
US LAO 00 BHZ P 2.74 99.15 384 0.513229166667 1.03785025336 -0.0603472282309 -0.00805089043461 0.000440537797213 -2.60812149518e-06 2016 5 31
US LBNH 00 BHZ P 21.35 98.03 182 0.40510989011 0.862062757462 -3.81988233301 0.288731682275 -0.00578101238473 3.53301986914e-05 2016 5 31
US LKWY 00 BHZ P 2.99 98.09 208 1.84293269231 1.12016413363 1.63707503668 -0.0389411040551 0.00122192451391 -8.20505528722e-06 2016 5 31
US LONY 00 BHZ P 19.12 97.78 266 -0.33477443609 1.01894661935 2.08395719297 -0.0781586924122 0.00039582062144 2.52793544296e-06 2016 5 31
US LRAL 00 BHZ P 8.56 87.74 238 -0.34012605042 1.33650387208 -0.217229776677 0.0960168839736 -0.00390536188472 3.37822761397e-05 2016 5 31
US MCWV 00 BHZ P 14.36 98.26 154 0.0751948051948 0.931750913992 2.02899866068 -0.0583163311903 0.00023239250358 2.2181059393e-06 2016 5 31
US MIAR 00 BHZ P 2.96 96.94 477 -0.0607672955975 1.00173061086 0.918786104073 -0.0561635873802 0.000226022225201 4.58853484432e-06 2016 5 31
US MNTX 00 BHZ P 4.02 98.26 822 0.053102189781 1.16633731821 -0.537494887136 0.050335715757 -0.0017471981189 1.554830047e-05 2016 5 31
US MSO 00 BHZ P 1.03 96.82 398 0.212236180905 0.934632445434 -0.761667721637 0.00615218131451 0.000594970425361 -6.01555292827e-06 2016 5 31
US MVCO 00 BHZ P 2.85 99.37 525 0.695847619048 0.896150746215 1.10079569852 -0.0343445352028 0.00043250281068 -5.27757094025e-07 2016 5 31
US NATX 00 BHZ P 4.64 88.67 156 0.578076923077 1.02841758519 -0.611220441241 0.0927636886878 -0.00220255378117 1.64630210276e-05 2016 5 31
US NEW 00 BHZ P 3.29 98.63 540 0.31762962963 1.07182362061 1.08581131998 -0.0983376705371 0.00230608755671 -1.43605793673e-05 2016 5 31
US NHSC 00 BHZ P 14.86 85.27 148 0.558918918919 1.15014825139 -3.91312114036 0.408234233607 -0.0098792857828 6.96692999476e-05 2016 5 31
US NLWA 00 BHZ P 4.5 95.86 286 1.36097552448 1.1095759437 0.254420329532 0.0300847210569 3.22724768355e-05 -2.82764962176e-06 2016 5 31
US OGNE 00 BHZ P 1.83 97.35 236 0.531991525424 0.658309776344 0.492194240453 0.00969352780949 -0.000380150843366 3.42756977742e-06 2016 5 31
US OXF 00 BHZ P 6.18 94.92 273 -0.460659340659 1.13606435149 -0.246103286761 0.0669427194334 -0.00277545848979 2.40209669614e-05 2016 5 31
US PKME 00 BHZ P 21.34 96.8 199 0.17743718593 1.1379753263 -1.1188378216 0.159071217789 -0.00421225012615 3.04782365895e-05 2016 5 31
US RLMT 00 BHZ P 1.91 98.9 574 0.405662020906 1.10195281082 -0.856576009722 0.0425778205235 -0.000552413627551 3.13974672147e-06 2016 5 31
US SCIA 00 BHZ P 4.69 99.42 180 -0.125888888889 1.05292664166 1.26732001341 -0.0830859823947 0.00084020729567 8.91502989971e-08 2016 5 31
US SDCO 00 BHZ P 0.88 99.16 688 0.446787790698 0.843148601849 0.457357742309 -0.00171643658532 -0.000262459945286 3.74808206094e-06 2016 5 31
US TPNV 00 BHZ P 1.78 99.16 425 1.05574588235 1.08353880889 0.134087749402 0.0379921097667 -0.000504365190027 2.265969493e-06 2016 5 31
US TZTN 00 BHZ P 10.6 94.76 301 -0.1926910299 1.26357893866 2.37585634771 -0.126933482586 0.00141982454147 -2.82091609385e-06 2016 5 31
US VBMS 00 BHZ P 7.51 92.25 108 0.527962962963 1.45424146606 1.06331600184 -0.0328774194993 0.000585519967688 -3.49900268586e-06 2016 5 31
US WMOK 00 BHZ P 1.47 97.1 428 -0.482362149533 1.21540383596 -1.11254362336 0.0388343885305 -0.00109703373923 1.01882109943e-05 2016 5 31
US WRAK 00 BHZ P 7.02 97.94 157 0.973312101911 1.45163717854 -3.23681787068 0.284130572998 -0.00461760332391 2.15333010781e-05 2016 5 31
US WUAZ 00 BHZ P 1.49 98.77 611 1.27206382979 0.963208319322 0.922125654905 0.0156489335202 -0.000633456000215 6.38208626472e-06 2016 5 31
US WVOR 00 BHZ P 4.91 98.88 576 0.681381944444 1.14189145146 1.55921080405 -0.0857441694649 0.00179487369108 -1.0397514965e-05 2016 5 31
UW BRAN -- BHZ P 3.46 98.7 679 0.2531089838 1.20837587674 1.69178642857 -0.126620456021 0.00289431834137 -1.86954765157e-05 2016 5 31
WA ZON -- HHZ P 0.22 97.47 285 0.960140350877 1.51920197081 1.85354215966 -0.114190878409 0.00130557091513 -5.70173928234e-07 2016 5 31
WM AVE -- BHZ P 3.4 94.38 90 0.960122222222 1.39656710599 -1.12078026743 0.12918023843 -0.00180812066387 7.16440733157e-06 2016 5 31
WM CART -- BHZ P 2.01 95.43 53 -0.784566037736 1.93451133274 -4.13622504775 0.316693851443 -0.00612219734453 3.47251489347e-05 2016 5 31
WM MAHO -- BHZ P 2.38 99.43 48 0.362708333333 1.56932470852 -2.32211212569 0.13523746155 -0.00148274039171 4.25597506024e-06 2016 5 31
WM SFS -- BHZ P 2.1 89.96 37 1.74918918919 1.31368307183 1.47087242866 0.0465380722701 -0.000903954920719 4.76286911728e-06 2016 5 31
